Year,S089
1,3.123
2,3.432
3,1.421
4,1.631
5,0.671
6,0.549
7,0.222
8,0.216
9,0.471
10,0.219
11,0.256
12,0.491
13,0.282
14,0.474
15,0.5
16,0.2
17,0.853
18,0.652
19,0.287
20,0.186
21,0.449
22,0.24
23,0.252
24,0.425
25,0.517
26,0.087
27,0.251
28,0.035
29,0.14
