Year,S100
1975,734.3
1976,818.9
1977,946.7
1978,1105.4
1979,1276.1
1980,1396.0
1981,1507.2
1982,1576.4
1983,1732.0
1984,1943.3
1985,2277.8
1986,2537.3
1987,2755.1
1988,3043.6
1989,3319.0
1990,3580.9
1991,3769.7
1992,3970.4
1993,4210.3
1994,4531.8
1995,4841.2
1996,5177.0
1997,5477.6
1998,5903.4
1999,6396.0
2000,6987.3
2001,7659.3
2002,8484.3
2003,9505.0
2004,10569.6
2005,11742.9
2006,12929.5
2007,13802.1
2008,13843.0
2009,13397.0
2010,13059.9
2011,12863.7
2012,12819.3
