Year,S088
1,1.4820192545691926
2,7.519997074170919
3,4.14821428796283
4,1.573871785224337
5,1.669978013157413
6,12.787931069056562
7,3.619354594340914
8,1.0635779271697603
9,2.1172656699958963
10,-0.6208422171550774
11,0.3708447045202426
12,0.9774364904119788
13,3.659787574313816
14,0.7255241310667702
15,0.9375441526712968
16,4.980287097575664
17,0.1551258229532264
18,0.3318624641833811
19,0.225595833107321
20,0.4336515067740487
21,0.1914745130734849
22,1.4553204256970702
23,0.3519892437895043
24,0.1993428447346291
25,0.235024810580797
26,0.5645891665812229
27,0.3929669847980401
28,0.3485764268104833
29,0.5612522547311137
30,0.1832167253289772
31,0.8508568672884884
32,0.6432171178672282
33,0.4477853865019149
34,0.2620288357577158
35,0.1809786484705515
36,0.2797404509508821
37,0.5375476788465188
38,0.044051588764946
39,0.0964031053198172
40,0.0648098823571543
41,0.1463397782720324
42,0.0691473891289208
43,0.0656332764206875
44,0.1106226283604728
45,0.0767733485476197
46,0.0598821004983272
