Year,S200
1960,63.38545783130386
1960,188.38439693916692
1961,64.59657782146971
1961,184.85507654303447
1962,65.08253114692418
1962,183.53084209141235
1963,68.13779468478069
1963,174.5415305826755
1964,64.91874655153062
1964,169.9838389109758
1965,64.35971532552273
1965,167.2648775519164
1966,65.08974725150857
1966,166.6213630963596
1967,65.33823033291196
1967,168.06458008834633
1968,66.63682037342267
1968,174.4339360257947
1969,69.38501020179783
1969,172.05050030188454
1970,69.12700216602956
1970,169.29672848268598
1971,68.42353882815718
1971,161.2842108190799
1972,73.72884292950418
1972,144.5873269765595
1973,79.7005312596805
1973,122.4028336345354
1974,77.09747682989912
1974,120.1531499450135
1975,69.70377060701306
1975,121.69872893749192
1976,73.02943469434183
1976,125.96782209046556
1977,79.57374144041833
1977,122.50899809297115
1978,95.49679784980974
1978,110.02205334616666
1979,79.4033515697317
1979,105.42612365446476
1980,73.02986635431739
1980,104.91873105032674
1981,83.49739746702734
1981,122.63753012108164
1982,77.55276001295428
1982,137.1337152064278
1983,85.62316638888164
1983,142.21539196419292
1984,91.52173418445248
1984,150.7851808112382
1985,88.62725139377761
1985,151.64839891399745
1986,104.46829682553911
1986,118.99470913464044
1987,105.74882132674948
1987,99.16822696183355
1988,111.29620487974644
1988,93.78014043514744
1989,104.06102908689245
1989,100.19181511485202
1990,88.51694479145449
1990,92.2875039003724
1991,95.52646631430612
1991,93.56926985420964
1992,98.45155310739815
1992,89.51297559978933
1993,118.24932487337418
1993,94.81890206484464
1994,123.45108101821394
1994,92.11064663476084
1995,119.03479129591116
1995,82.98236681177458
1996,102.33936527287912
1996,85.03294589111988
1997,98.23939013816268
1997,93.69307680885316
1998,93.46967775034724
1998,95.3158289683217
1999,108.00843206693236
1999,94.73395711133404
2000,119.58174823066088
2000,100.8829469887572
2001,108.07043623720978
2001,106.093625465436
2002,99.99999999999996
2002,99.99999999999994
2003,92.8852342947925
2003,85.54555742727158
2004,89.51591642973067
2004,77.98584395454506
2005,84.06495707525909
2005,79.0888640583566
2006,75.4125639391151
2006,79.05204377927889
2007,66.97424039298582
2007,71.76219942987257
2008,69.3130228607298
2008,69.21180474762886
2009,76.85289786299376
2009,73.30465549248166
