Year,S027
2012,0.051053677
2013,0.0533703522
2014,0.0587192724
2015,0.0577894776
2016,0.0542134028
2017,0.0489427091
2018,0.0464493104
2019,0.0443594765
2020,0.0531211741
2021,0.0752353545
2022,0.0619993408
2023,0.0392151026
2024,0.0366319524
