year,value,subseries_id,source_id,units,industry
1972,-0.1953,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1972,0.1208,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1972,0.7894,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1972,0.202,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1972,0.1933,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1972,-0.1255,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1972,0.088,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1972,0.2568,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1972,0.0556,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1972,-0.0645,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1972,-0.055,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1972,-0.2355,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1972,-0.1294,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1972,0.2264,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1972,0.1733,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1972,0.4522,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1972,-0.2408,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1972,0.5548,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1973,0.1234,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1973,-0.0071,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1973,-0.1597,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1973,0.0772,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1973,0.7894,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1973,-0.1346,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1973,0.1474,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1973,0.0969,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1973,0.2179,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1973,0.3835,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1973,0.1275,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1973,0.0086,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1973,-0.1938,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1973,-0.2113,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1973,-0.1038,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1973,0.1679,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1973,0.1733,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1973,0.1067,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1973,-0.1349,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1973,0.4552,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1974,0.0993,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1974,-0.0031,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1974,-0.0335,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1974,0.0925,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1974,0.7944,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1974,-0.1303,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1974,0.1864,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1974,-0.1938,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1974,0.0987,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1974,0.2291,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1974,0.0907,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1974,0.0673,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1974,-0.1901,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1974,-0.1455,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1974,-0.1476,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1974,0.0302,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1974,0.1711,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1974,-0.018,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1974,0.0453,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1974,0.4249,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1975,0.0142,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1975,-0.0315,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1975,-0.0417,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1975,0.1034,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1975,0.7944,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1975,-0.0845,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1975,0.1903,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1975,-0.1496,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1975,0.0969,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1975,0.4711,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1975,0.105,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1975,0.0317,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1975,-0.2777,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1975,-0.1103,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1975,-0.096,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1975,0.0618,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1975,0.0605,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1975,-0.0674,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1975,0.1274,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1975,0.3642,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1976,0.0142,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1976,0.0548,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1976,-0.0112,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1976,0.0125,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1976,0.7821,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1976,-0.0982,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1976,0.1147,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1976,-0.1002,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1976,0.1087,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1976,0.5345,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1976,0.0948,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1976,-0.0058,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1976,-0.2777,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1976,-0.0521,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1976,-0.0682,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1976,0.1042,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1976,0.0597,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1976,-0.0708,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1976,0.0616,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1976,0.3686,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1977,0.0257,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1977,0.0653,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1977,0.0511,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1977,-0.017,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1977,0.6188,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1977,-0.0313,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1977,0.2249,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1977,-0.2548,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1977,0.2149,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1977,0.6879,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1977,0.0652,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1977,-0.0177,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1977,-0.2524,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1977,-0.1057,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1977,-0.1205,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1977,0.145,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1977,0.0579,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1977,0.0002,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1977,0.1749,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1977,0.386,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1978,0.0359,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1978,0.0408,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1978,0.0556,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1978,-0.0177,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1978,0.8118,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1978,-0.0297,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1978,0.2271,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1978,-0.2624,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1978,0.2728,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1978,0.6013,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1978,0.0591,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1978,-0.0188,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1978,-0.2494,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1978,-0.1062,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1978,-0.1348,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1978,0.1212,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1978,0.02,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1978,0.0045,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1978,0.1405,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1978,0.3318,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1979,0.0343,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1979,0.0152,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1979,0.141,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1979,-0.0034,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1979,0.813,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1979,0.0009,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1979,0.3436,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1979,-0.2665,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1979,0.2316,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1979,0.5127,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1979,0.0569,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1979,0.0016,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1979,-0.219,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1979,-0.1035,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1979,-0.1457,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1979,0.0961,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1979,-0.0383,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1979,0.0461,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1979,0.1037,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1979,0.2821,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1980,0.0517,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1980,0.0047,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1980,0.1892,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1980,0.0131,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1980,0.5668,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1980,-0.0436,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1980,0.1842,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1980,-0.2212,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1980,0.1481,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1980,0.2454,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1980,0.06,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1980,0.0443,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1980,-0.1188,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1980,-0.099,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1980,-0.0659,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1980,0.0259,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1980,-0.0379,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1980,0.0729,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1980,-0.0631,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1980,0.1521,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1981,0.1052,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1981,-0.0489,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1981,0.1911,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1981,-0.0486,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1981,0.5891,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
1981,-0.1021,S707-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,25 Wood & Cork
1981,0.1992,S707-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,26 Furniture
1981,-0.0718,S707-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,27 Paper
1981,0.0865,S707-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,28 Printing & Publishing
1981,0.4023,S707-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,29 Leather
1981,0.1065,S707-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,30 Rubber
1981,0.0974,S707-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,31 Chemicals
1981,-0.1841,S707-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,32 Petroleum & Coal
1981,-0.0953,S707-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,33 Non-Metallic Minerals
1981,-0.1561,S707-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,34 Basic Metallic Products
1981,0.1093,S707-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,35 Metallic Products
1981,0.0059,S707-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,36 Machines (Non-Electrical)
1981,0.1582,S707-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,37 Electrical Supplies
1981,-0.0495,S707-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,38 Transport Equipment
1981,0.1544,S707-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,39 Miscellaneous Manufacturing
1982,0.0662,S707-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,20 Food
1982,-0.0464,S707-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,21 Beverages
1982,0.2308,S707-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,22 Tobacco
1982,0.0024,S707-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,23 Textiles
1982,0.5272,S707-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG4,rate_deviation_decimal,24 Clothing & Footwear
