year,value,subseries_id,source_id,units,industry_index,x_tv_norm
1947,0.002406997199917434,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,35,0.002300499683529717
1947,0.008203265855203574,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,36,0.008647685912962286
1947,0.00477747527124535,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,37,0.005004302409455405
1947,0.006849289671511376,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,38,0.0077279488783924336
1947,0.0021898510162667527,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,39,0.0023670549370350138
1947,0.0035730038079866033,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,40,0.003791096431782245
1947,0.003809785794692132,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,41,0.004055051252497656
1947,0.0013023350793595467,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,42,0.001461955044723539
1947,0.004304735946559539,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,43,0.0047995476239517795
1947,0.003952044632985643,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,44,0.004472566738303166
1947,0.004073432179508623,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,45,0.004552252447346142
1947,0.0016448742635661415,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,46,0.0020255286065767246
1947,0.0019043592272853934,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,47,0.002257536224571461
1947,0.0026033522612447795,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,48,0.0028139427328188293
1947,0.0056591107453275715,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,49,0.006085212999651315
1947,0.004389044638658779,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,50,0.0046268008361881365
1947,0.002278724591215684,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,51,0.0024768687692515593
1947,0.0061601060850470365,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,52,0.007176540590296766
1947,0.0019993929401355202,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,53,0.0023392244607116715
1947,0.0019847145363747483,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,54,0.0021892066731565066
1947,0.03007661378298185,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,55,0.03233101180923447
1947,0.005105137342717342,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,56,0.005142930948884815
1947,0.006995051444615914,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,57,0.007213226621268899
1947,0.0031654534332750048,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,58,0.0036626871475543966
1947,0.0016431771706184647,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,59,0.001839332223697983
1947,0.006998518729226519,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,60,0.008208634709512932
1947,0.09594860957646516,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,61,0.07812672348689126
1947,0.017567642622534074,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,62,0.015651151543989137
1947,0.0019099175925495228,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,63,0.002199308046610981
1947,0.02642701566360107,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,64,0.016100064620545647
1947,0.12051859352391021,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,65,0.1380210499183591
1947,0.02082894223394741,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,66,0.020230847972582313
1947,0.026205109795122236,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,67,0.025765299609018893
1947,0.008673362815753554,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,68,0.010165792532128804
1947,0.008801309552913325,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,69,0.008162627193739079
1947,0.008478160385281413,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,70,0.00932541799239918
1947,0.03361226454699488,S902-P_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,71,0.03336622151771556
1947,0.236,S902-ROBS,SHAIKH_APPENDIX_9_OBSERVED_PROFIT_RATES,decimal_profit_rate,0,0.0
1947,0.09495046863945586,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,1,0.09495046863945586
1947,0.0007274724976640023,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,2,0.0007274724976640023
1947,0.0016036252422893167,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,3,0.0016036252422893167
1947,0.010508958183503371,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,4,0.010508958183503371
1947,0.005511269152235063,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,5,0.005511269152235063
1947,0.0015194082751912633,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,6,0.0015194082751912633
1947,0.00032372718804347646,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,7,0.00032372718804347646
1947,0.06337676686440738,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,8,0.06337676686440738
1947,0.0005222404817893627,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,9,0.0005222404817893627
1947,0.0879630200571025,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,10,0.0879630200571025
1947,0.005201601417664229,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,11,0.005201601417664229
1947,0.025805104580651425,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,12,0.025805104580651425
1947,0.0036375208937881338,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,13,0.0036375208937881338
1947,0.028937470780329985,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,14,0.028937470780329985
1947,0.003054394533713065,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,15,0.003054394533713065
1947,0.014662743346393847,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,16,0.014662743346393847
1947,0.0015204918066323294,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,17,0.0015204918066323294
1947,0.005152673781139898,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,18,0.005152673781139898
1947,0.002055045889121435,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,19,0.002055045889121435
1947,0.011356651529188362,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,20,0.011356651529188362
1947,0.0039150542874303315,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,21,0.0039150542874303315
1947,0.01842407231075513,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,22,0.01842407231075513
1947,0.010116909140780218,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,23,0.010116909140780218
1947,0.0031476554019485123,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,24,0.0031476554019485123
1947,0.006479869816493851,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,25,0.006479869816493851
1947,0.00236188585606591,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,26,0.00236188585606591
1947,0.014467484786170583,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,27,0.014467484786170583
1947,0.008292397809643897,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,28,0.008292397809643897
1947,0.0023656620941936326,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,29,0.0023656620941936326
1947,0.0072665325795575825,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,30,0.0072665325795575825
1947,0.003489704289321272,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,31,0.003489704289321272
1947,0.008180557730030142,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,32,0.008180557730030142
1947,0.03299282417476499,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,33,0.03299282417476499
1947,0.013425583435203772,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,34,0.013425583435203772
1947,0.002300499683529717,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,35,0.002300499683529717
1947,0.008647685912962286,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,36,0.008647685912962286
1947,0.005004302409455405,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,37,0.005004302409455405
1947,0.0077279488783924336,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,38,0.0077279488783924336
1947,0.0023670549370350138,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,39,0.0023670549370350138
1947,0.003791096431782245,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,40,0.003791096431782245
1947,0.004055051252497656,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,41,0.004055051252497656
1947,0.001461955044723539,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,42,0.001461955044723539
1947,0.0047995476239517795,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,43,0.0047995476239517795
1947,0.004472566738303166,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,44,0.004472566738303166
1947,0.004552252447346142,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,45,0.004552252447346142
1947,0.0020255286065767246,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,46,0.0020255286065767246
1947,0.002257536224571461,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,47,0.002257536224571461
1947,0.0028139427328188293,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,48,0.0028139427328188293
1947,0.006085212999651315,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,49,0.006085212999651315
1947,0.0046268008361881365,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,50,0.0046268008361881365
1947,0.0024768687692515593,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,51,0.0024768687692515593
1947,0.007176540590296766,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,52,0.007176540590296766
1947,0.0023392244607116715,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,53,0.0023392244607116715
1947,0.0021892066731565066,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,54,0.0021892066731565066
1947,0.03233101180923447,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,55,0.03233101180923447
1947,0.005142930948884815,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,56,0.005142930948884815
1947,0.007213226621268899,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,57,0.007213226621268899
1947,0.0036626871475543966,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,58,0.0036626871475543966
1947,0.001839332223697983,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,59,0.001839332223697983
1947,0.008208634709512932,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,60,0.008208634709512932
1947,0.07812672348689126,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,61,0.07812672348689126
1947,0.015651151543989137,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,62,0.015651151543989137
1947,0.002199308046610981,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,63,0.002199308046610981
1947,0.016100064620545647,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,64,0.016100064620545647
1947,0.1380210499183591,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,65,0.1380210499183591
1947,0.020230847972582313,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,66,0.020230847972582313
1947,0.025765299609018893,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,67,0.025765299609018893
1947,0.010165792532128804,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,68,0.010165792532128804
1947,0.008162627193739079,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,69,0.008162627193739079
1947,0.00932541799239918,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,70,0.00932541799239918
1947,0.03336622151771556,S902-V_1947F,SHAIKH_APPENDIX_9_1947F,normalized_share,71,0.03336622151771556
1958,0.07797120109999214,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,1,0.07376475170500803
1958,0.0009524657272676391,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,2,0.0008771606446434864
1958,0.0015114376209952258,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,3,0.0014428433677096686
1958,0.004587878318503962,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,4,0.004848393997443138
1958,0.008844635356543574,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,5,0.006853957542442467
1958,0.0016152722045382065,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,6,0.001638989107729692
1958,0.00045693875555887414,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,7,0.0004136916615760853
1958,0.08710277791999933,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,8,0.09356206117627404
1958,0.005152683301986057,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,9,0.005571950431390431
1958,0.08263005648973032,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,10,0.08094335784043885
1958,0.004271534963695993,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,11,0.004234001190579413
1958,0.015112599474832955,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,12,0.014936645874999073
1958,0.0026669452679538128,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,13,0.0026298991196341266
1958,0.019483098623182107,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,14,0.02160232794029921
1958,0.0025024284210844886,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,15,0.002623456221967376
1958,0.01304123673322579,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,16,0.013468547150897866
1958,0.0006948146767493649,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,17,0.0006948658647923688
1958,0.004325254003003286,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,18,0.004705434412923525
1958,0.0016865242085705495,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,19,0.0017919037144901958
1958,0.012768593984089882,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,20,0.01204079485897413
1958,0.004580822656947238,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,21,0.004507444617776093
1958,0.018362458285761968,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,22,0.019486329363557913
1958,0.012692617372936883,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,23,0.010969302431290512
1958,0.004458615112262299,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,24,0.003960602769457287
1958,0.006101668860592524,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,25,0.006047713234868787
1958,0.0020175385275994742,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,26,0.001965367068820785
1958,0.018823921461974546,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,27,0.014639012949509237
1958,0.007510298664019574,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,28,0.007642521689024244
1958,0.001035321432236109,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,29,0.0010507308424905118
1958,0.003916118024809642,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,30,0.004412359501639126
1958,0.0026415290109231327,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,31,0.00262540159514702
1958,0.009680547200677004,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,32,0.009320402686146539
1958,0.029199470208273917,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,33,0.02691180442010623
1958,0.01248743317996719,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,34,0.012169221618681525
1958,0.0028807639708395083,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,35,0.0028452232561832704
1958,0.009858591056306232,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,36,0.010279481825263323
1958,0.004966918502398572,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,37,0.00509556019227833
1958,0.0067631422067950895,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,38,0.007004749314119929
1958,0.002328881121662349,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,39,0.0024346481066696447
1958,0.003043809674711361,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,40,0.00315577989286135
1958,0.0035062920759774715,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,41,0.0036104107522626425
1958,0.0011964785370408978,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,42,0.0012796535324422975
1958,0.00391849671536295,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,43,0.004108774007528202
1958,0.002910913310973236,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,44,0.0031027131904905613
1958,0.004045469840272607,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,45,0.004237991201533768
1958,0.0023022328569571675,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,46,0.002629615783522974
1958,0.002385252848323039,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,47,0.002628697212283333
1958,0.0023483398920798614,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,48,0.002399889385410199
1958,0.005541347891037271,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,49,0.005888048069539159
1958,0.004178897673356953,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,50,0.004334857629285359
1958,0.002435724220323931,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,51,0.0025650952365274824
1958,0.007264219969277326,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,52,0.008118401193524069
1958,0.002573940531855689,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,53,0.0028017518188566343
1958,0.0018035284941563493,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,54,0.0019459234307857203
1958,0.028361222364093077,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,55,0.028549006124652495
1958,0.015596253992830645,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,56,0.017541155101131026
1958,0.005538150642076566,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,57,0.005848818743356387
1958,0.003213319301982,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,58,0.0034734078812211217
1958,0.0017214309227838822,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,59,0.0017988353369866243
1958,0.006279834545878539,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,60,0.006893897192292828
1958,0.06793702795476171,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,61,0.0581596328028153
1958,0.014613663820260437,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,62,0.012139809320293144
1958,0.0019029609495482998,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,63,0.0019008240395300083
1958,0.03341286159255815,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,64,0.017932867084327134
1958,0.1469358807352857,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,65,0.1695849868369131
1958,0.025885388619717002,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,66,0.02901088345784104
1958,0.018339759235770452,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,67,0.018066073936673196
1958,0.013377600493356439,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,68,0.01444489693073655
1958,0.01207030705624848,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,69,0.012008609448383091
1958,0.006452005343980444,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,70,0.006736574736769338
1958,0.04122235388867519,S902-P_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,71,0.04108920738198025
1958,0.176,S902-ROBS,SHAIKH_APPENDIX_9_OBSERVED_PROFIT_RATES,decimal_profit_rate,0,0.0
1958,0.07376475170500803,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,1,0.07376475170500803
1958,0.0008771606446434864,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,2,0.0008771606446434864
1958,0.0014428433677096686,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,3,0.0014428433677096686
1958,0.004848393997443138,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,4,0.004848393997443138
1958,0.006853957542442467,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,5,0.006853957542442467
1958,0.001638989107729692,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,6,0.001638989107729692
1958,0.0004136916615760853,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,7,0.0004136916615760853
1958,0.09356206117627404,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,8,0.09356206117627404
1958,0.005571950431390431,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,9,0.005571950431390431
1958,0.08094335784043885,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,10,0.08094335784043885
1958,0.004234001190579413,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,11,0.004234001190579413
1958,0.014936645874999073,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,12,0.014936645874999073
1958,0.0026298991196341266,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,13,0.0026298991196341266
1958,0.02160232794029921,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,14,0.02160232794029921
1958,0.002623456221967376,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,15,0.002623456221967376
1958,0.013468547150897866,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,16,0.013468547150897866
1958,0.0006948658647923688,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,17,0.0006948658647923688
1958,0.004705434412923525,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,18,0.004705434412923525
1958,0.0017919037144901958,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,19,0.0017919037144901958
1958,0.01204079485897413,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,20,0.01204079485897413
1958,0.004507444617776093,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,21,0.004507444617776093
1958,0.019486329363557913,S902-V_1958F,SHAIKH_APPENDIX_9_1958F,normalized_share,22,0.019486329363557913
