year,value,subseries_id,source_id,units
1,5471.7,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
2,5412.4,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
3,5331.6,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
4,5315.9,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
5,5307.7,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
6,5303.2,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
7,5317.3,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
8,5323.0,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
9,5317.5,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
10,5288.7,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
11,5269.8,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
12,5255.1,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
13,5249.7,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
14,5259.5,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
15,5257.4,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
16,5252.7,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
17,5240.2,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
18,5235.6,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
19,5234.7,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
20,5235.6,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
21,5240.2,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
22,5244.2,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
23,5252.4,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
24,5309.3,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
25,5360.5,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
26,5469.7,S406-A,INMAN_1995_ENGINEERING_ECONOMIST,USD per car vs annual vehicle production (thousands)
