year,value,subseries_id,source_id,units
2007,50.0,ES2304-A,WEBER_SHAIKH_2020_FIG4_LIT_COMPILATION,percent
2009,-36.0,ES2304-A,WEBER_SHAIKH_2020_FIG4_LIT_COMPILATION,percent
