year,value,subseries_id,source_id,units
2004,40.0,ES2305-A,WEBER_SHAIKH_2020_FIG5_LIT_COMPILATION,percent
2011,-100.0,ES2305-A,WEBER_SHAIKH_2020_FIG5_LIT_COMPILATION,percent
