year,value,subseries_id,source_id,units,country_key
2011,0.0011417949093295299,S1703-A,IRS_SOI_2011_PUB1304_TABLE_1_4,cumulative_probability_from_above_dimensionless,USD_1250000
2011,0.0007566679397379428,S1703-A,IRS_SOI_2011_PUB1304_TABLE_1_4,cumulative_probability_from_above_dimensionless,USD_1750000
2011,0.0061801851603190405,S1703-A,IRS_SOI_2011_PUB1304_TABLE_1_4,cumulative_probability_from_above_dimensionless,USD_350000
2011,0.00021073088962364483,S1703-A,IRS_SOI_2011_PUB1304_TABLE_1_4,cumulative_probability_from_above_dimensionless,USD_3500009
2011,0.0020698184167544653,S1703-A,IRS_SOI_2011_PUB1304_TABLE_1_4,cumulative_probability_from_above_dimensionless,USD_750000
2011,7.873000691205334e-05,S1703-A,IRS_SOI_2011_PUB1304_TABLE_1_4,cumulative_probability_from_above_dimensionless,USD_7500000
