year,value,subseries_id,source_id,units,industry
1962,1.9619,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1962,3.6261,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1962,-3.0141,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1963,-0.1854,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1963,1.2384,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1963,-0.6885,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1963,0.0295,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1963,0.7882,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1963,-0.6393,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1963,0.588,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1963,-0.5359,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1963,0.1703,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1963,-0.1377,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1963,0.2593,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1963,-0.0131,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1963,-1.6904,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1963,0.0874,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1963,-0.7015,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1963,-0.7897,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1963,0.2185,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1963,1.6688,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1963,1.1397,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1963,-0.3819,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1964,0.0001,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1964,1.4601,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1964,0.7744,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1964,0.1136,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1964,0.7107,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1964,-0.1276,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1964,-0.0283,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1964,-0.1813,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1964,-0.6508,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1964,0.6984,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1964,-0.1545,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1964,-1.9713,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1964,-3.7149,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1964,0.0145,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1964,-0.193,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1964,0.6467,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1964,-0.3138,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1964,-0.762,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1964,-0.1018,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1964,-7.7489,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1965,0.459,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1965,-0.0178,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1965,0.5921,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1965,-0.1063,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1965,-0.0047,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1965,0.2548,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1965,0.5277,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1965,-0.2292,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1965,2.1335,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1965,0.4484,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1965,-0.0555,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1965,1.4869,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1965,-0.5379,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1965,-0.2377,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1965,-0.9601,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1965,0.2034,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1965,-0.0358,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1965,0.7487,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1965,-0.4342,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1965,-0.0586,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1966,-0.2268,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1966,-0.0824,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1966,0.3064,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1966,0.0662,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1966,1.0296,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1966,0.9254,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1966,0.6462,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1966,-0.0187,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1966,0.0992,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1966,-0.7671,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1966,0.4706,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1966,-0.1461,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1966,1.5166,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1966,-0.0357,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1966,-0.0162,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1966,0.4472,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1966,-0.012,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1966,1.0137,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1966,-0.0943,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1966,0.0707,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1967,0.2062,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1967,-0.0547,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1967,-0.6344,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1967,-0.1515,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1967,-0.0867,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1967,-0.1109,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1967,0.17,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1967,-0.2626,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1967,0.3578,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1967,3.4008,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1967,1.0499,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1967,0.5707,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1967,-1.2175,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1967,0.251,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1967,0.1906,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1967,-0.4351,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1967,0.0482,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1967,-0.1414,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1967,-1.0327,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1967,0.6432,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1968,-0.4049,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1968,-0.3533,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1968,-0.1417,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1968,0.0338,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1968,-0.1944,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1968,0.2641,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1968,0.1204,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1968,0.3249,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1968,-0.3232,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1968,0.6984,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1968,0.8253,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1968,-0.22,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1968,10.3395,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1968,-0.2583,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1968,-0.0551,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1968,-0.1971,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1968,0.6754,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1968,0.3112,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1968,0.0498,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1968,0.2862,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1969,-0.1891,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1969,3.141,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1969,-0.9989,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1969,0.0036,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1969,1.4563,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1969,0.8349,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1969,-0.302,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1969,-0.5544,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1969,1.4978,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1969,-0.8919,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1969,-0.7191,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1969,2.2148,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1969,4.7827,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1969,-0.3332,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1969,0.0139,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1969,0.2285,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1969,-0.4775,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1969,-0.1543,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1969,0.87,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1969,1.1236,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1970,0.0104,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1970,0.0315,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1970,-1.4767,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1970,0.1416,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1970,0.8573,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1970,0.107,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1970,0.7259,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1970,-0.2478,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1970,-0.78,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1970,0.8148,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1970,-0.8594,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1970,-0.7077,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1970,2.3296,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1970,-0.1313,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1970,1.0484,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1970,-0.4114,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1970,0.197,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1970,0.9878,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1970,0.1716,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1970,-0.4219,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1971,0.2255,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1971,0.4225,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
1971,-0.0334,S708-A-22-Tobacco,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,22 Tobacco
1971,0.2579,S708-A-23-Textiles,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,23 Textiles
1971,1.4434,S708-A-24-Clothing---Footwear,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,24 Clothing & Footwear
1971,0.0461,S708-A-25-Wood---Cork,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,25 Wood & Cork
1971,-0.218,S708-A-26-Furniture,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,26 Furniture
1971,-0.3771,S708-A-27-Paper,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,27 Paper
1971,0.1595,S708-A-28-Printing---Publishing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,28 Printing & Publishing
1971,0.1079,S708-A-29-Leather,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,29 Leather
1971,0.2386,S708-A-30-Rubber,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,30 Rubber
1971,0.8182,S708-A-31-Chemicals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,31 Chemicals
1971,-8.0007,S708-A-32-Petroleum---Coal,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,32 Petroleum & Coal
1971,-0.3224,S708-A-33-Non-Metallic-Minerals,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,33 Non-Metallic Minerals
1971,-0.624,S708-A-34-Basic-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,34 Basic Metallic Products
1971,-0.1144,S708-A-35-Metallic-Products,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,35 Metallic Products
1971,0.1927,S708-A-36-Machines--Non-Electrical,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,36 Machines (Non-Electrical)
1971,0.3715,S708-A-37-Electrical-Supplies,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,37 Electrical Supplies
1971,0.2308,S708-A-38-Transport-Equipment,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,38 Transport Equipment
1971,0.3601,S708-A-39-Miscellaneous-Manufacturing,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,39 Miscellaneous Manufacturing
1972,0.3666,S708-A-20-Food,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,20 Food
1972,-0.0885,S708-A-21-Beverages,TSOULFIDIS_TSALIKI_2011_FIG5,rate_deviation_decimal,21 Beverages
